ID,Forest,site,year,Forest_Name,nrri_fstypename,FS_COVERTYPE,YEAR_OF_ORIGIN,STAND_AGE in 2012,Age_when_Surveyed,Age Code,GTR Habitat Type,FSType + Age Code
13344,9090,830,2001,Sup,Quaking aspen,Open,0,2012,2001,5,AspenBirch,AspenBirch5
13345,9090,830,2002,Sup,Quaking aspen,Open,0,2012,2002,5,AspenBirch,AspenBirch5
13346,9090,830,2003,Sup,Quaking aspen,Open,0,2012,2003,5,AspenBirch,AspenBirch5
13347,9090,830,2004,Sup,Quaking aspen,Open,0,2012,2004,5,AspenBirch,AspenBirch5
13348,9090,830,2005,Sup,Quaking aspen,Open,0,2012,2005,5,AspenBirch,AspenBirch5
13349,9090,830,2006,Sup,Quaking aspen,Open,0,2012,2006,5,AspenBirch,AspenBirch5
13350,9090,830,2007,Sup,Quaking aspen,Open,0,2012,2007,5,AspenBirch,AspenBirch5
13351,9090,830,2008,Sup,Quaking aspen,Open,0,2012,2008,5,AspenBirch,AspenBirch5
13352,9090,830,2009,Sup,Quaking aspen,Open,0,2012,2009,5,AspenBirch,AspenBirch5
13353,9090,830,2010,Sup,Quaking aspen,Open,0,2012,2010,5,AspenBirch,AspenBirch5
13354,9090,830,2011,Sup,Quaking aspen,Open,0,2012,2011,5,AspenBirch,AspenBirch5
13355,9090,831,1995,Sup,Quaking aspen,Quaking aspen,1890,122,105,4,AspenBirch,AspenBirch4
13356,9090,831,1996,Sup,Quaking aspen,Quaking aspen,1890,122,106,4,AspenBirch,AspenBirch4
13357,9090,831,1997,Sup,Quaking aspen,Quaking aspen,1890,122,107,4,AspenBirch,AspenBirch4
13358,9090,831,1998,Sup,Quaking aspen,Quaking aspen,1890,122,108,4,AspenBirch,AspenBirch4
13359,9090,831,1999,Sup,Quaking aspen,Quaking aspen,1890,122,109,4,AspenBirch,AspenBirch4
13360,9090,831,2000,Sup,Quaking aspen,Quaking aspen,1890,122,110,4,AspenBirch,AspenBirch4
13361,9090,831,2001,Sup,Quaking aspen,Quaking aspen,1890,122,111,4,AspenBirch,AspenBirch4
13362,9090,831,2002,Sup,Quaking aspen,Quaking aspen,1890,122,112,4,AspenBirch,AspenBirch4
13363,9090,831,2003,Sup,Quaking aspen,Quaking aspen,1890,122,113,4,AspenBirch,AspenBirch4
13364,9090,831,2005,Sup,Quaking aspen,Quaking aspen,1890,122,115,4,AspenBirch,AspenBirch4
13365,9090,831,2006,Sup,Quaking aspen,Quaking aspen,1890,122,116,4,AspenBirch,AspenBirch4
13366,9090,831,2007,Sup,Quaking aspen,Quaking aspen,1890,122,117,4,AspenBirch,AspenBirch4
13367,9090,831,2008,Sup,Quaking aspen,Quaking aspen,1890,122,118,4,AspenBirch,AspenBirch4
13368,9090,831,2009,Sup,Quaking aspen,Quaking aspen,1890,122,119,4,AspenBirch,AspenBirch4
13369,9090,831,2011,Sup,Quaking aspen,Quaking aspen,1890,122,121,4,AspenBirch,AspenBirch4
13370,9090,832,1995,Sup,Quaking aspen,Quaking aspen,1890,122,105,4,AspenBirch,AspenBirch4
13371,9090,832,1996,Sup,Quaking aspen,Quaking aspen,1890,122,106,4,AspenBirch,AspenBirch4
13372,9090,832,1997,Sup,Quaking aspen,Quaking aspen,1890,122,107,4,AspenBirch,AspenBirch4
13373,9090,832,1998,Sup,Quaking aspen,Quaking aspen,1890,122,108,4,AspenBirch,AspenBirch4
13374,9090,832,1999,Sup,Quaking aspen,Quaking aspen,1890,122,109,4,AspenBirch,AspenBirch4
13375,9090,832,2000,Sup,Quaking aspen,Quaking aspen,1890,122,110,4,AspenBirch,AspenBirch4
13376,9090,832,2001,Sup,Quaking aspen,Quaking aspen,1890,122,111,4,AspenBirch,AspenBirch4
13377,9090,832,2002,Sup,Quaking aspen,Quaking aspen,1890,122,112,4,AspenBirch,AspenBirch4
13378,9090,832,2003,Sup,Quaking aspen,Quaking aspen,1890,122,113,4,AspenBirch,AspenBirch4
13379,9090,832,2004,Sup,Quaking aspen,Quaking aspen,1890,122,114,4,AspenBirch,AspenBirch4
13380,9090,832,2005,Sup,Quaking aspen,Quaking aspen,1890,122,115,4,AspenBirch,AspenBirch4
13381,9090,832,2006,Sup,Quaking aspen,Quaking aspen,1890,122,116,4,AspenBirch,AspenBirch4
13382,9090,832,2007,Sup,Quaking aspen,Quaking aspen,1890,122,117,4,AspenBirch,AspenBirch4
13383,9090,832,2008,Sup,Quaking aspen,Quaking aspen,1890,122,118,4,AspenBirch,AspenBirch4
13384,9090,832,2009,Sup,Quaking aspen,Quaking aspen,1890,122,119,4,AspenBirch,AspenBirch4
13385,9090,832,2011,Sup,Quaking aspen,Quaking aspen,1890,122,121,4,AspenBirch,AspenBirch4
13386,9090,833,1995,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,70,4,AspenSpruceFir,AspenSpruceFir4
13387,9090,833,1996,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,71,4,AspenSpruceFir,AspenSpruceFir4
13388,9090,833,1997,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,72,4,AspenSpruceFir,AspenSpruceFir4
13389,9090,833,1998,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,73,4,AspenSpruceFir,AspenSpruceFir4
13390,9090,833,1999,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,74,4,AspenSpruceFir,AspenSpruceFir4
13391,9090,833,2000,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,75,4,AspenSpruceFir,AspenSpruceFir4
13392,9090,833,2001,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,76,4,AspenSpruceFir,AspenSpruceFir4
13393,9090,833,2002,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,77,4,AspenSpruceFir,AspenSpruceFir4
13394,9090,833,2003,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,78,4,AspenSpruceFir,AspenSpruceFir4
13395,9090,833,2004,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,79,4,AspenSpruceFir,AspenSpruceFir4
13396,9090,833,2005,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,80,4,AspenSpruceFir,AspenSpruceFir4
13397,9090,833,2006,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,81,4,AspenSpruceFir,AspenSpruceFir4
13398,9090,833,2007,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,82,4,AspenSpruceFir,AspenSpruceFir4
13399,9090,833,2008,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,83,4,AspenSpruceFir,AspenSpruceFir4
13400,9090,833,2009,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,84,4,AspenSpruceFir,AspenSpruceFir4
13401,9090,833,2010,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,85,4,AspenSpruceFir,AspenSpruceFir4
13402,9090,833,2011,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,86,4,AspenSpruceFir,AspenSpruceFir4
13403,9090,834,1995,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,70,4,AspenSpruceFir,AspenSpruceFir4
13404,9090,834,1996,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,71,4,AspenSpruceFir,AspenSpruceFir4
13405,9090,834,1997,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,72,4,AspenSpruceFir,AspenSpruceFir4
13406,9090,834,1998,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,73,4,AspenSpruceFir,AspenSpruceFir4
13407,9090,834,1999,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,74,4,AspenSpruceFir,AspenSpruceFir4
13408,9090,834,2000,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,75,4,AspenSpruceFir,AspenSpruceFir4
13409,9090,834,2001,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,76,4,AspenSpruceFir,AspenSpruceFir4
13410,9090,834,2002,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,77,4,AspenSpruceFir,AspenSpruceFir4
13411,9090,834,2003,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,78,4,AspenSpruceFir,AspenSpruceFir4
13412,9090,834,2004,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,79,4,AspenSpruceFir,AspenSpruceFir4
13413,9090,834,2005,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,80,4,AspenSpruceFir,AspenSpruceFir4
13414,9090,834,2006,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,81,4,AspenSpruceFir,AspenSpruceFir4
13415,9090,834,2007,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,82,4,AspenSpruceFir,AspenSpruceFir4
13416,9090,834,2008,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,83,4,AspenSpruceFir,AspenSpruceFir4
13417,9090,834,2009,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,84,4,AspenSpruceFir,AspenSpruceFir4
13418,9090,834,2010,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,85,4,AspenSpruceFir,AspenSpruceFir4
13419,9090,834,2011,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,86,4,AspenSpruceFir,AspenSpruceFir4
13420,9090,835,1995,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,70,4,AspenSpruceFir,AspenSpruceFir4
13421,9090,835,1996,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,71,4,AspenSpruceFir,AspenSpruceFir4
13422,9090,835,1997,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,72,4,AspenSpruceFir,AspenSpruceFir4
13423,9090,835,1998,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,73,4,AspenSpruceFir,AspenSpruceFir4
13424,9090,835,1999,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,74,4,AspenSpruceFir,AspenSpruceFir4
13425,9090,835,2000,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,75,4,AspenSpruceFir,AspenSpruceFir4
13426,9090,835,2001,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,76,4,AspenSpruceFir,AspenSpruceFir4
13427,9090,835,2002,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,77,4,AspenSpruceFir,AspenSpruceFir4
13428,9090,835,2003,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,78,4,AspenSpruceFir,AspenSpruceFir4
13429,9090,835,2004,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,79,4,AspenSpruceFir,AspenSpruceFir4
13430,9090,835,2005,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,80,4,AspenSpruceFir,AspenSpruceFir4
13431,9090,835,2006,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,81,4,AspenSpruceFir,AspenSpruceFir4
13432,9090,835,2007,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,82,4,AspenSpruceFir,AspenSpruceFir4
13433,9090,835,2008,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,83,4,AspenSpruceFir,AspenSpruceFir4
13434,9090,835,2009,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,84,4,AspenSpruceFir,AspenSpruceFir4
13435,9090,835,2010,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,85,4,AspenSpruceFir,AspenSpruceFir4
13436,9090,835,2011,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,86,4,AspenSpruceFir,AspenSpruceFir4
13437,9090,836,1995,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,70,4,AspenSpruceFir,AspenSpruceFir4
13438,9090,836,1996,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,71,4,AspenSpruceFir,AspenSpruceFir4
13439,9090,836,1997,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,72,4,AspenSpruceFir,AspenSpruceFir4
13440,9090,836,1998,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,73,4,AspenSpruceFir,AspenSpruceFir4
13441,9090,836,1999,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,74,4,AspenSpruceFir,AspenSpruceFir4
13442,9090,836,2000,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,75,4,AspenSpruceFir,AspenSpruceFir4
13443,9090,836,2001,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,76,4,AspenSpruceFir,AspenSpruceFir4
13444,9090,836,2002,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,77,4,AspenSpruceFir,AspenSpruceFir4
13445,9090,836,2003,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,78,4,AspenSpruceFir,AspenSpruceFir4
13446,9090,836,2004,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,79,4,AspenSpruceFir,AspenSpruceFir4
13447,9090,836,2005,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,80,4,AspenSpruceFir,AspenSpruceFir4
13448,9090,836,2006,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,81,4,AspenSpruceFir,AspenSpruceFir4
13449,9090,836,2007,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,82,4,AspenSpruceFir,AspenSpruceFir4
13450,9090,836,2008,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,83,4,AspenSpruceFir,AspenSpruceFir4
13451,9090,836,2009,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,84,4,AspenSpruceFir,AspenSpruceFir4
13452,9090,836,2010,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,85,4,AspenSpruceFir,AspenSpruceFir4
13453,9090,836,2011,Sup,Fir/Aspen/PB,Aspen-white spruce/balsam fir,1925,87,86,4,AspenSpruceFir,AspenSpruceFir4
13454,9090,837,1995,Sup,Fir/Aspen/PB,Paper birch,1910,102,85,4,AspenBirch,AspenBirch4
13455,9090,837,1996,Sup,Fir/Aspen/PB,Paper birch,1910,102,86,4,AspenBirch,AspenBirch4
13456,9090,837,1997,Sup,Fir/Aspen/PB,Paper birch,1910,102,87,4,AspenBirch,AspenBirch4
13457,9090,837,1998,Sup,Fir/Aspen/PB,Paper birch,1910,102,88,4,AspenBirch,AspenBirch4
13458,9090,837,1999,Sup,Fir/Aspen/PB,Paper birch,1910,102,89,4,AspenBirch,AspenBirch4
13459,9090,837,2000,Sup,Fir/Aspen/PB,Paper birch,1910,102,90,4,AspenBirch,AspenBirch4
13460,9090,837,2001,Sup,Fir/Aspen/PB,Paper birch,1910,102,91,4,AspenBirch,AspenBirch4
13461,9090,837,2002,Sup,Fir/Aspen/PB,Paper birch,1910,102,92,4,AspenBirch,AspenBirch4
13462,9090,837,2003,Sup,Fir/Aspen/PB,Paper birch,1910,102,93,4,AspenBirch,AspenBirch4
13463,9090,837,2004,Sup,Fir/Aspen/PB,Paper birch,1910,102,94,4,AspenBirch,AspenBirch4
13464,9090,837,2005,Sup,Fir/Aspen/PB,Paper birch,1910,102,95,4,AspenBirch,AspenBirch4
13465,9090,837,2006,Sup,Fir/Aspen/PB,Paper birch,1910,102,96,4,AspenBirch,AspenBirch4
13466,9090,837,2007,Sup,Fir/Aspen/PB,Paper birch,1910,102,97,4,AspenBirch,AspenBirch4
13467,9090,837,2008,Sup,Fir/Aspen/PB,Paper birch,1910,102,98,4,AspenBirch,AspenBirch4
13468,9090,837,2009,Sup,Fir/Aspen/PB,Paper birch,1910,102,99,4,AspenBirch,AspenBirch4
13469,9090,837,2010,Sup,Fir/Aspen/PB,Paper birch,1910,102,100,4,AspenBirch,AspenBirch4
13470,9090,837,2011,Sup,Fir/Aspen/PB,Paper birch,1910,102,101,4,AspenBirch,AspenBirch4
13471,9090,838,1995,Sup,Fir/Aspen/PB,Paper birch,1910,102,85,4,AspenBirch,AspenBirch4
13472,9090,838,1996,Sup,Fir/Aspen/PB,Paper birch,1910,102,86,4,AspenBirch,AspenBirch4
13473,9090,838,1997,Sup,Fir/Aspen/PB,Paper birch,1910,102,87,4,AspenBirch,AspenBirch4
13474,9090,838,1998,Sup,Fir/Aspen/PB,Paper birch,1910,102,88,4,AspenBirch,AspenBirch4
13475,9090,838,1999,Sup,Fir/Aspen/PB,Paper birch,1910,102,89,4,AspenBirch,AspenBirch4
13476,9090,838,2000,Sup,Fir/Aspen/PB,Paper birch,1910,102,90,4,AspenBirch,AspenBirch4
13477,9090,838,2001,Sup,Fir/Aspen/PB,Paper birch,1910,102,91,4,AspenBirch,AspenBirch4
13478,9090,838,2002,Sup,Fir/Aspen/PB,Paper birch,1910,102,92,4,AspenBirch,AspenBirch4
13479,9090,838,2003,Sup,Fir/Aspen/PB,Paper birch,1910,102,93,4,AspenBirch,AspenBirch4
13480,9090,838,2004,Sup,Fir/Aspen/PB,Paper birch,1910,102,94,4,AspenBirch,AspenBirch4
13481,9090,838,2005,Sup,Fir/Aspen/PB,Paper birch,1910,102,95,4,AspenBirch,AspenBirch4
13482,9090,838,2006,Sup,Fir/Aspen/PB,Paper birch,1910,102,96,4,AspenBirch,AspenBirch4
13483,9090,838,2007,Sup,Fir/Aspen/PB,Paper birch,1910,102,97,4,AspenBirch,AspenBirch4
13484,9090,838,2008,Sup,Fir/Aspen/PB,Paper birch,1910,102,98,4,AspenBirch,AspenBirch4
13485,9090,838,2009,Sup,Fir/Aspen/PB,Paper birch,1910,102,99,4,AspenBirch,AspenBirch4
13486,9090,838,2010,Sup,Fir/Aspen/PB,Paper birch,1910,102,100,4,AspenBirch,AspenBirch4
13487,9090,838,2011,Sup,Fir/Aspen/PB,Paper birch,1910,102,101,4,AspenBirch,AspenBirch4
13488,9090,839,1995,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,95,4,AspenSpruceFir,AspenSpruceFir4
13489,9090,839,1996,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,96,4,AspenSpruceFir,AspenSpruceFir4
13490,9090,839,1997,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,97,4,AspenSpruceFir,AspenSpruceFir4
13491,9090,839,1998,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,98,4,AspenSpruceFir,AspenSpruceFir4
13492,9090,839,1999,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,99,4,AspenSpruceFir,AspenSpruceFir4
13493,9090,839,2000,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,100,4,AspenSpruceFir,AspenSpruceFir4
13494,9090,839,2001,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,101,4,AspenSpruceFir,AspenSpruceFir4
13495,9090,839,2002,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,102,4,AspenSpruceFir,AspenSpruceFir4
13496,9090,839,2003,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,103,4,AspenSpruceFir,AspenSpruceFir4
13497,9090,839,2004,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,104,4,AspenSpruceFir,AspenSpruceFir4
13498,9090,839,2005,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,105,4,AspenSpruceFir,AspenSpruceFir4
13499,9090,839,2006,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,106,4,AspenSpruceFir,AspenSpruceFir4
13500,9090,839,2007,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,107,4,AspenSpruceFir,AspenSpruceFir4
13501,9090,839,2008,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,108,4,AspenSpruceFir,AspenSpruceFir4
13502,9090,839,2009,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,109,4,AspenSpruceFir,AspenSpruceFir4
13503,9090,839,2010,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,110,4,AspenSpruceFir,AspenSpruceFir4
13504,9090,839,2011,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,111,4,AspenSpruceFir,AspenSpruceFir4
13505,9090,840,1995,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,95,4,AspenSpruceFir,AspenSpruceFir4
13506,9090,840,1996,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,96,4,AspenSpruceFir,AspenSpruceFir4
13507,9090,840,1997,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,97,4,AspenSpruceFir,AspenSpruceFir4
13508,9090,840,1998,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,98,4,AspenSpruceFir,AspenSpruceFir4
13509,9090,840,1999,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,99,4,AspenSpruceFir,AspenSpruceFir4
13510,9090,840,2000,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,100,4,AspenSpruceFir,AspenSpruceFir4
13511,9090,840,2001,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,101,4,AspenSpruceFir,AspenSpruceFir4
13512,9090,840,2002,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,102,4,AspenSpruceFir,AspenSpruceFir4
13513,9090,840,2003,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,103,4,AspenSpruceFir,AspenSpruceFir4
13514,9090,840,2004,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,104,4,AspenSpruceFir,AspenSpruceFir4
13515,9090,840,2005,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,105,4,AspenSpruceFir,AspenSpruceFir4
13516,9090,840,2006,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,106,4,AspenSpruceFir,AspenSpruceFir4
13517,9090,840,2007,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,107,4,AspenSpruceFir,AspenSpruceFir4
13518,9090,840,2008,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,108,4,AspenSpruceFir,AspenSpruceFir4
13519,9090,840,2009,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,109,4,AspenSpruceFir,AspenSpruceFir4
13520,9090,840,2011,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,111,4,AspenSpruceFir,AspenSpruceFir4
13521,9090,841,1995,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,95,4,AspenSpruceFir,AspenSpruceFir4
13522,9090,841,1996,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,96,4,AspenSpruceFir,AspenSpruceFir4
13523,9090,841,1997,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,97,4,AspenSpruceFir,AspenSpruceFir4
13524,9090,841,1998,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,98,4,AspenSpruceFir,AspenSpruceFir4
13525,9090,841,1999,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,99,4,AspenSpruceFir,AspenSpruceFir4
13526,9090,841,2000,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,100,4,AspenSpruceFir,AspenSpruceFir4
13527,9090,841,2001,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,101,4,AspenSpruceFir,AspenSpruceFir4
13528,9090,841,2002,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,102,4,AspenSpruceFir,AspenSpruceFir4
13529,9090,841,2003,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,103,4,AspenSpruceFir,AspenSpruceFir4
13530,9090,841,2004,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,104,4,AspenSpruceFir,AspenSpruceFir4
13531,9090,841,2005,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,105,4,AspenSpruceFir,AspenSpruceFir4
13532,9090,841,2006,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,106,4,AspenSpruceFir,AspenSpruceFir4
13533,9090,841,2007,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,107,4,AspenSpruceFir,AspenSpruceFir4
13534,9090,841,2008,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,108,4,AspenSpruceFir,AspenSpruceFir4
13535,9090,841,2009,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,109,4,AspenSpruceFir,AspenSpruceFir4
13536,9090,841,2011,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,111,4,AspenSpruceFir,AspenSpruceFir4
13537,9090,842,1995,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,95,4,AspenSpruceFir,AspenSpruceFir4
13538,9090,842,1996,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,96,4,AspenSpruceFir,AspenSpruceFir4
13539,9090,842,1997,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,97,4,AspenSpruceFir,AspenSpruceFir4
13540,9090,842,1998,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,98,4,AspenSpruceFir,AspenSpruceFir4
13541,9090,842,1999,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,99,4,AspenSpruceFir,AspenSpruceFir4
13542,9090,842,2000,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,100,4,AspenSpruceFir,AspenSpruceFir4
13543,9090,842,2001,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,101,4,AspenSpruceFir,AspenSpruceFir4
13544,9090,842,2002,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,102,4,AspenSpruceFir,AspenSpruceFir4
13545,9090,842,2003,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,103,4,AspenSpruceFir,AspenSpruceFir4
13546,9090,842,2004,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,104,4,AspenSpruceFir,AspenSpruceFir4
13547,9090,842,2005,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,105,4,AspenSpruceFir,AspenSpruceFir4
13548,9090,842,2006,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,106,4,AspenSpruceFir,AspenSpruceFir4
13549,9090,842,2007,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,107,4,AspenSpruceFir,AspenSpruceFir4
13550,9090,842,2008,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,108,4,AspenSpruceFir,AspenSpruceFir4
13551,9090,842,2009,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,109,4,AspenSpruceFir,AspenSpruceFir4
13552,9090,842,2010,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,110,4,AspenSpruceFir,AspenSpruceFir4
13553,9090,842,2011,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,111,4,AspenSpruceFir,AspenSpruceFir4
13554,9090,843,1995,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,95,4,AspenSpruceFir,AspenSpruceFir4
13555,9090,843,1996,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,96,4,AspenSpruceFir,AspenSpruceFir4
13556,9090,843,1997,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,97,4,AspenSpruceFir,AspenSpruceFir4
13557,9090,843,1998,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,98,4,AspenSpruceFir,AspenSpruceFir4
13558,9090,843,1999,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,99,4,AspenSpruceFir,AspenSpruceFir4
13559,9090,843,2000,Sup,Fir/Aspen/PB,Upland black spruce,1900,112,100,4,AspenSpruceFir,AspenSpruceFir4
